movieId;imdbId
2220;0020142
2221;0019702
2222;0018756
2223;0018876
2224;0017825
2225;0017843
2226;0018328
2227;0017075
2229;0016230
2230;0133361
2231;0128442
2232;0123755
2233;0118980
2234;0165857
2235;0120775
2236;0124879
2237;0119934
2238;0075040
2239;0073817
2240;0081207
2241;0085346
2242;0087359
2243;0092699
2244;0092537
2245;0096463
2246;0096166
2247;0095593
2248;0098258
2249;0100212
2250;0100134
2251;0101530
2252;0104412
2253;0105629
2254;0082172
2255;0084938
2256;0084472
2257;0087810
2258;0087690
2259;0086973
2260;0092225
2261;0091680
2262;0090583
2263;0096073
2264;0098625
2265;0102558
2266;0101523
2267;0102469
2268;0104257
2269;0107211
2270;0109390
2271;0120788
2272;0120776
2273;0120812
2274;0113658
2275;0118736
2276;0120835
2277;0120162
2278;0122690
2279;0146336
2280;0118863
2281;0119802
2282;0126604
2283;0100594
2284;0109206
2285;0063850
2286;0080731
2287;0047573
2288;0084787
2289;0105151
2290;0081554
2291;0099487
2292;0117276
2293;0144604
2294;0120587
2295;0120823
2296;0120770
2297;0120889
2298;0124102
2299;0052607
2300;0063462
2301;0082517
2302;0104952
2303;0073440
2304;0119577
2305;0139615
2306;0120701
2307;0122642
2308;0069966
2309;0141824
2310;0119670
2311;0086837
2312;0090830
2313;0080678
2314;0120603
2315;0144120
2316;0120791
2317;0119534
2318;0147612
2319;0119986
2320;0118636
2321;0120789
2322;0120157
2323;0150230
2324;0118799
2325;0124819
2326;0143874
2327;0100740
2328;0120877
2329;0120586
2330;0116481
2331;0120722
2332;0158493
2333;0120684
2334;0133952
2335;0120484
2336;0127536
2337;0120879
2338;0130018
2339;0155753
2340;0119643
2341;0120643
2342;0116488
2343;0120767
2344;0089941
2345;0090934
2346;0073747
2347;0087932
2348;0091954
2349;0091538
2350;0099750
2351;0050783
2352;0085244
2353;0120660
2354;0134067
2355;0120623
2356;0120533
2357;0140888
2358;0120070
2359;0166396
2360;0154420
2361;0069089
2362;0045826
2363;0047034
2364;0087344
2365;0056142
2366;0024216
2367;0074751
2368;0091344
2369;0089017
2370;0089087
2371;0089155
2372;0097366
2373;0089893
2374;0091159
2375;0091541
2376;0090264
2377;0089489
2378;0087928
2379;0089822
2380;0091777
2381;0093756
2382;0095882
2383;0098105
2384;0120595
2385;0119304
2386;0165494
2387;0124198
2388;0119248
2389;0155975
2390;0147004
2391;0120324
2392;0141109
2393;0120844
2394;0120794
2395;0128445
2396;0138097
2397;0087688
2398;0039628
2399;0089961
2400;0098115
2401;0089767
2402;0089880
2403;0083944
2404;0095956
2405;0089370
2406;0088011
2407;0088933
2408;0094890
2409;0079817
2410;0084602
2411;0089927
2412;0100507
2413;0088930
2414;0090357
2415;0092173
2416;0090685
2417;0091188
2418;0091653
2419;0091024
2420;0087538
2421;0091326
2422;0097647
2423;0097958
2424;0128853
2425;0120706
2426;0120861
2427;0120863
2428;0133751
2429;0120751
2430;0041650
2431;0129290
2432;0120686
2433;0120633
2434;0142231
2435;0119336
2436;0120857
2437;0120514
2438;0144546
2439;0118564
2440;0127722
2441;0120699
2442;0150915
2443;0145734
2444;0120391
2445;0132512
2446;0120710
2447;0139699
2448;0120458
2449;0093072
2450;0091225
2451;0093075
2452;0099636
2453;0090768
2454;0051622
2455;0091064
2456;0097368
2457;0091875
2458;0090660
2459;0072271
2460;0092076
2461;0099994
2462;0110978
2463;0091877
2464;0092112
2465;0090917
2466;0090710
2467;0091605
2468;0091306
2469;0091738
2470;0090555
2471;0092493
2472;0092105
2473;0091991
2474;0090863
2475;0090567
2476;0091187
2477;0091055
2478;0092086
2479;0120683
2480;0119773
2481;0151691
2482;0149151
2483;0112922
2484;0120095
2485;0160862
2486;0138279
2487;0163984
2488;0054167
2489;0152548
2490;0120784
2491;0145893
2492;0138987
2493;0128133
2494;0174852
2495;0070544
2496;0124298
2497;0139462
2498;0120764
2499;0119207
2500;0155776
2501;0132477
2502;0151804
2503;0156901
2504;0137338
2505;0134273
2506;0123209
2507;0120618
2508;0181322
2509;0119054
2510;0134948
2511;0070334
2512;0084390
2513;0098084
2514;0105128
2515;0106557
2516;0109415
2517;0085333
2518;0084412
2519;0051744
2520;0065377
2521;0071110
2522;0075648
2523;0076636
2524;0072308
2525;0080354
2526;0079550
2527;0070909
2528;0074812
2529;0063442
2530;0065462
2531;0069768
2532;0068408
2533;0067065
2534;0077189
2535;0071455
2536;0078740
2537;0078856
2538;0175550
2539;0122933
2540;0142192
2541;0139134
2542;0120735
2543;0127288
2544;0157208
2545;0159696
2546;0120646
2547;0125778
2548;0144814
2549;0131646
2550;0057129
2551;0094964
2552;0107626
2553;0054443
2554;0056931
2555;0118665
2556;0120859
2557;0157016
2558;0141098
2559;0160429
2560;0129332
2561;0139668
2562;0118682
2563;0118892
2564;0116192
2565;0049408
2566;0187819
2567;0131369
2568;0120757
2569;0122906
2570;0120613
2571;0133093
2572;0147800
2573;0120274
2574;0129280
2575;0120449
2576;0116932
2577;0119665
2578;0127302
2579;0154506
2580;0139239
2581;0151738
2582;0105399
2583;0126250
2584;0166195
2585;0133363
2586;0119219
2587;0123964
2588;0341315
2589;0143261
2590;0136244
2591;0123923
2592;0139394
2593;0110570
2594;0125659
2595;0188996
2596;0133189
2597;0120836
2598;0120797
2599;0126886
2600;0120907
2601;0119546
2602;0076164
2603;0128370
2604;0168950
2605;0137494
2606;0138510
2607;0162973
2608;0120697
2609;0115669
2610;0138874
2611;0155388
2612;0037913
2613;0087799
2614;0090837
2615;0089652
2616;0099422
2617;0120616
2618;0118826
2619;0188052
2620;0120865
2621;0115005
2622;0140379
2623;0160298
2624;0165078
2625;0115693
2626;0138414
2627;0120659
2628;0120915
2629;0166252
2630;0149723
2631;0120680
2632;0059643
2633;0023245
2634;0053085
2635;0037098
2636;0037099
2637;0032818
2638;0035096
2639;0082766
2640;0078346
2641;0081573
2642;0086393
2643;0094074
2644;0021814
2646;0037793
2647;0036931
2648;0021884
2649;0031951
2650;0034786
2651;0035899
2652;0050280
2653;0036376
2654;0034398
2655;0089308
2656;0048696
2657;0073629
2658;0042469
2659;0084156
2660;0044121
2661;0045920
2662;0046534
2663;0048215
2664;0049366
2665;0049169
2666;0049370
2667;0049516
2668;0084745
2669;0053183
2670;0052151
2671;0125439
2672;0139809
2673;0156794
2674;0126859
2675;0138590
2676;0128278
2677;0186508
2678;0126261
2679;0124555
2680;0139216
2681;0141105
2682;0164085
2683;0145660
2684;0143924
2685;0156820
2686;0120802
2687;0120855
2688;0144214
2689;0184510
2690;0122541
2691;0120731
2692;0130827
2693;0120370
2694;0142342
2695;0139898
2696;0119038
2697;0119743
2698;0120554
2699;0099052
2700;0158983
2701;0120891
2702;0162677
2703;0149964
2704;0101318
2705;0167925
2706;0163651
2707;0137363
2708;0137439
2709;0158811
2710;0185937
2711;0120899
2712;0120663
2713;0139414
2714;0161100
2715;0120878
2716;0087332
2717;0097428
2718;0157503
2719;0171363
2720;0141369
2721;0162710
2722;0149261
2723;0132347
2724;0163187
2725;0162830
2726;0049406
2727;0048254
2728;0054331
2729;0056193
2730;0072684
2731;0053198
2732;0055032
2733;0096378
2734;0091557
2735;0091129
2736;0090774
2737;0092585
2738;0090886
2739;0088939
2740;0091343
2741;0091637
2742;0092068
2743;0091613
2744;0091699
2745;0091530
2746;0091419
2747;0054033
2748;0092534
2749;0091554
2750;0093818
2751;0093051
2752;0093690
2753;0092627
2754;0092850
2755;0093415
2756;0094293
2757;0083967
2758;0089816
2759;0144168
2760;0129111
2761;0129167
2762;0167404
2763;0155267
2764;0063688
2765;0122515
2766;0168449
2767;0120709
2768;0120210
2769;0138946
2770;0131325
2771;0120620
2772;0165710
2773;0176422
2774;0168987
2775;0138487
2776;0119614
2777;0015693
2778;0113965
2779;0077663
2780;0057449
2781;0053363
2782;0055304
2783;0059821
2784;0058333
2785;0056552
2786;0091178
2787;0088889
2788;0066765
2789;0077394
2790;0082377
2791;0080339
2792;0083530
2793;0118604
2794;0089670
2795;0085995
2796;0095188
2797;0094737
2798;0100419
2799;0102719
2800;0104740
2801;0119843
2802;0096244
2803;0107798
2804;0085334
2805;0130121
2806;0133046
2807;0176269
2808;0105698
2809;0188863
2810;0156887
2811;0119692
2812;0160401
2813;0181833
2814;0052602
2815;0091278
2816;0095382
2817;0103617
2818;0113438
2819;0073802
2820;0058175
2821;0010418
2822;0104839
2823;0010726
2824;0181733
2825;0163185
2826;0120657
2827;0138304
2828;0160236
2829;0164108
2830;0169145
2831;0160216
2832;0144286
2833;0119586
2834;0120747
2835;0163579
2836;0125971
2837;0126810
2838;0125211
2839;0157183
2840;0145531
2841;0164181
2842;0133412
2843;0118843
2844;0151582
2845;0178988
2846;0097050
2847;0031762
2848;0045251
2849;0102741
2850;0107895
2851;0081454
2852;0088146
2853;0076150
2854;0069994
2855;0086014
2856;0059297
2857;0063823
2858;0169547
2859;0088178
2860;0181316
2861;0126916
2862;0080491
2863;0058182
2864;0127296
2865;0173390
2866;0077280
2867;0089175
2868;0097390
2869;0111342
2870;0061385
2871;0068473
2872;0082348
2873;0125879
2874;0050814
2875;0108185
2876;0111419
2877;0073812
2878;0082511
2879;0099558
2880;0091431
2881;0150377
2882;0120716
2883;0140397
2884;0129884
2885;0160338
2886;0159421
2887;0168172
2888;0164114
2889;0134618
2890;0120188
2891;0162360
2892;0133122
2893;0134033
2894;0194314
2895;0068990
2896;0060095
2897;0087188
2898;0106664
2899;0031397
2900;0095652
2901;0079714
2902;0086154
2903;0091799
2904;0023369
2905;0056443
2906;0156934
2907;0167427
2908;0171804
2909;0150574
2910;0168740
2911;0176415
2912;0165854
2913;0165874
2914;0143746
2915;0086200
2916;0100802
2917;0082089
2918;0091042
2919;0086617
2920;0037674
2921;0068699
2922;0061747
2923;0076123
2924;0080179
2925;0065571
2926;0095270
2927;0037558
2928;0087980
2929;0082979
2930;0176093
2931;0097223
2932;0077405
2933;0057058
2934;0090636
2935;0033804
2936;0034240
2937;0035169
2938;0091214
2939;0046126
2940;0038559
2941;0052225
2942;0085549
2943;0104507
2944;0061578
2945;0087722
2946;0059260
2947;0058150
2948;0057076
2949;0055928
2950;0080453
2951;0058461
2952;0119256
2953;0104431
2954;0079709
2955;0084485
2956;0094008
2957;0017423
2958;0133117
2959;0137523
2960;0187712
2961;0160916
2962;0119114
2963;0160672
2964;0192194
2965;0203408
2966;0166896
2967;0048977
2968;0081633
2969;0061138
2970;0083946
2971;0078754
2972;0093206
2973;0097123
2974;0200469
2975;0168501
2976;0163988
2977;0142201
2978;0144640
2979;0172627
2980;0148462
2981;0072742
2982;0099710
2983;0059319
2984;0067527
2985;0093870
2986;0100502
2987;0096438
2988;0081150
2989;0082398
2990;0097742
2991;0070328
2992;0091829
2993;0059800
2994;0168589
2995;0185371
2996;0166943
2997;0120601
2998;0144178
2999;0154827
3000;0119698
3001;0157075
3002;0200849
3003;0170705
3004;0120596
3005;0145681
3006;0140352
3007;0181288
3008;0156729
3009;0117365
3010;0200071
3011;0065088
3012;0016630
3013;0099180
3014;0082121
3015;0077355
3016;0083767
3017;0092796
3018;0089885
3019;0097240
3020;0106856
3021;0082427
3022;0017925
3023;0018183
3024;0078087
3025;0062218
3026;0093990
3028;0061407
3029;0082817
3030;0055630
3031;0100475
3032;0067525
3033;0094012
3034;0070608
3035;0048380
3036;0082484
3037;0065988
3038;0050371
3039;0086465
3040;0079540
3041;0087700
3042;0093516
3043;0104837
3044;0101669
3045;0105130
3046;0113416
3047;0083911
3048;0083254
3049;0061789
3050;0172726
3051;0149691
3052;0120655
3053;0151137
3054;0190641
3055;0165773
3056;0160620
3057;0118150
3058;0032215
3059;0032283
3060;0101605
3061;0034862
3062;0056197
3063;0105156
3064;0119908
3065;0114008
3066;0066473
3067;0095675
3068;0084855
3069;0068528
3070;0086856
3071;0094027
3072;0093565
3073;0059674
3074;0068762
3075;0059646
3076;0057187
3077;0164312
3078;0165859
3079;0178737
3080;0179196
3081;0162661
3082;0143145
3083;0185125
3084;0144969
3085;0084357
3086;0024852
3087;0096061
3088;0042546
3089;0040522
3090;0093509
3091;0080979
3092;0055850
3093;0067411
3094;0093512
3095;0032551
3096;0050738
3097;0033045
3098;0087781
3099;0073692
3100;0105265
3101;0093010
3102;0089360
3103;0100680
3104;0095631
3105;0099077
3106;0099291
3107;0101393
3108;0101889
3109;0088007
3110;0087091
3111;0087921
3112;0090556
3113;0146675
3114;0120363
3115;0155711
3116;0189744
3117;0134154
3118;0161023
3119;0067656
3120;0104114
3121;0045877
3122;0033021
3123;0097717
3124;0160509
3125;0172396
3126;0048034
3127;0144715
3128;0160513
3129;0158371
3130;0099165
3131;0118780
3132;0010040
3133;0015863
3134;0028950
3135;0079239
3136;0050558
3137;0081470
3138;0096171
3139;0024645
3140;0014538
3141;0100828
3142;0096328
3143;0063056
3144;0060463
3145;0150216
3146;0205000
3147;0120689
3148;0124315
3149;0167423
3150;0141974
3151;0020668
3152;0067328
3153;0051337
3154;0037547
3155;0166485
3156;0182789
3157;0164912
3158;0162866
3159;0120910
3160;0175880
3161;0119079
3162;0174204
3163;0151568
3164;0064006
3165;0106455
3166;0096978
3167;0066892
3168;0064276
3169;0087231
3170;0032590
3171;0053226
3172;0047630
3173;0146838
3174;0125664
3175;0177789
3176;0134119
3177;0195945
3178;0174856
3179;0145653
3180;0196857
3181;0120866
3182;0192335
3183;0174268
3184;0119699
3185;0120834
3186;0172493
3187;0169333
3188;0208261
3189;0156812
3190;0134983
3191;0169156
3192;0169302
3193;0198385
3194;0070903
3195;0013662
3196;0046359
3197;0095897
3198;0070511
3199;0050815
3200;0070290
3201;0065724
3202;0065436
3203;0097162
3204;0077269
3205;0054067
3206;0086859
3207;0045162
3208;0107659
3209;0040552
3210;0083929
3211;0094924
3212;0066856
3213;0106364
3214;0088707
3215;0075406
3216;0066380
3217;0029606
3218;0102687
3219;0100318
3220;0055230
3221;0083851
3222;0087034
3223;0090366
3224;0058625
3225;0186975
3226;0197544
3227;0117131
3228;0153866
3229;0044364
3230;0071935
3231;0011652
3232;0016332
3233;0062281
3234;0078412
3235;0081748
3236;0068011
3237;0183065
3238;0120662
3239;0141399
3240;0156639
3241;0201840
3242;0126651
3243;0104187
3244;0076095
3245;0058604
3246;0104797
3247;0105417
3248;0108147
3249;0104389
3250;0106246
3251;0088683
3252;0105323
3253;0105793
3254;0108525
3255;0104694
3256;0105112
3257;0103855
3258;0104070
3259;0104231
3260;0104454
3261;0105415
3262;0105665
3263;0105812
3264;0103893
3265;0104684
3266;0103905
3267;0104815
3268;0105477
3269;0104291
3270;0104040
3271;0105046
3272;0103759
3273;0134084
3274;0105414
3275;0144117
3276;0171356
3277;0185154
3278;0192069
3279;0143344
3280;0069754
3281;0144801
3282;0116102
3283;0067433
3284;0067848
3285;0163978
3286;0184907
3287;0220099
3288;0159373
3289;0209189
3290;0171764
3291;0217107
3292;0047878
3293;0118882
3294;0074455
3295;0107920
3296;0062376
3297;0020594
3298;0181984
3299;0162983
3300;0134847
3301;0190138
3302;0159272
3303;0221023
3304;0077248
3305;0036653
3306;0018773
3307;0021749
3308;0087265
3309;0009018
3310;0012349
3311;0048342
3312;0073902
3313;0084395
3314;0044420
3315;0043618
3316;0184858
3317;0185014
3318;0158583
3319;0181618
3320;0164756
3321;0235872
3322;0199290
3323;0194368
3324;0186045
3325;0156841
3326;0181151
3327;0218043
3328;0165798
3329;0094347
3330;0055471
3331;0085980
3332;0056173
3333;0063185
3334;0040506
3335;0047127
3336;0055024
3337;0061801
3338;0097372
3339;0074695
3340;0047898
3341;0042276
3342;0086969
3343;0092559
3344;0056875
3345;0062793
3346;0059044
3347;0086005
3348;0066141
3349;0039698
3350;0055353
3351;0058694
3352;0171135
3353;0218112
3354;0183523
3355;0142688
3356;0154352
3357;0181530
3358;0101698
3359;0078902
3360;0091217
3361;0094812
3362;0072890
3363;0069704
3364;0042208
3365;0049730
3367;0062886
3368;0051411
3369;0057344
3370;0094731
3371;0074235
3372;0064110
3373;0068323
3374;0104057
3375;0042393
3376;0041705
3377;0035966
3378;0118043
3379;0053137
3380;0039748
3381;0117664
3382;0028282
3383;0028629
3384;0072251
3385;0090274
3386;0102138
3387;0098645
3388;0093148
3389;0091400
3390;0091934
3391;0094321
3392;0098309
3393;0092834
3394;0092666
3395;0093596
3396;0079588
3397;0082474
3398;0087755
3399;0089994
3400;0108526
3401;0088760
3402;0090219
3403;0081400
3404;0046435
3405;0051994
3406;0043379
3407;0201538
3408;0195685
3409;0195714
3410;0180181
3411;0168475
3412;0095800
3413;0041503
3414;0048316
3415;0072443
3417;0044517
3418;0103074
3419;0066392
3420;0078718
3421;0077975
3422;0091939
3423;0096054
3424;0097216
3425;0100168
3426;0102175
3427;0062824
3428;0078950
3429;0099317
3430;0071402
3431;0082250
3432;0089003
3433;0092857
3434;0109578
3435;0036775
3436;0101787
3437;0101615
3438;0100758
3439;0103060
3440;0108308
3441;0087985
3442;0090693
3443;0091313
3444;0092675
3445;0077530
3446;0113133
3447;0028944
3448;0093105
3449;0095238
3450;0107050
3451;0061735
3452;0165929
3453;0195778
3454;0202402
3455;0146516
3456;0191043
3457;0127349
3458;0098251
3459;0091142
3460;0061765
3461;0057261
3462;0027977
3463;0110629
3464;0100649
3465;0092079
3466;0107091
3467;0057163
3468;0054997
3469;0053946
3470;0071411
3471;0075860
3472;0053719
3473;0074718
3474;0117468
3475;0043924
3476;0099871
3477;0112950
3478;0093378
3479;0089457
3480;0091445
3481;0146882
3483;0138749
3484;0192614
3485;0073327
3486;0046907
3487;0061619
3488;0052888
3489;0102057
3490;0068713
3491;0091579
3492;0017416
3493;0069920
3494;0065126
3495;0105267
3496;0095564
3497;0085919
3498;0077928
3499;0100157
3500;0104928
3501;0089643
3502;0107630
3503;0069293
3504;0074958
3505;0093640
3506;0079640
3507;0063374
3508;0075029
3509;0165643
3510;0186151
3511;0217756
3512;0122459
3513;0160797
3514;0172632
3515;0183503
3516;0051406
3517;0016640
3518;0119062
3519;0077572
3520;0059287
3521;0097940
3522;0067698
3523;0096211
3524;0082031
3525;0086927
3526;0098067
3527;0093773
3528;0102713
3529;0082934
3530;0108167
3531;0099014
3533;0057710
3534;0191754
3535;0144084
3536;0171433
3537;0149367
3538;0166175
3539;0236216
3540;0160644
3541;0179063
3542;0064180
3543;0083833
3544;0102898
3545;0068327
3546;0056687
3547;0093776
3548;0051383
3549;0048140
3550;0085701
3551;0074860
3552;0080487
3553;0176783
3554;0199725
3555;0141926
3556;0159097
3557;0104549
3558;0051852
3559;0044837
3560;0077132
3561;0084723
3562;0144142
3563;0132910
3564;0158622
3565;0198021
3566;0189584
3567;0180837
3568;0162348
3569;0154421
3570;0180793
3571;0220100
3572;0106521
3573;0112634
3574;0115834
3575;0156460
3576;0093185
3577;0096324
3578;0172495
3579;0167203
3580;0153464
3581;0188674
3582;0210130
3583;0053726
3584;0085276
3585;0049279
3586;0080913
3587;0080923
3588;0068805
3589;0060749
3590;0071772
3591;0085970
3592;0084315
3593;0185183
3594;0210616
3595;0165831
3596;0156323
3597;0174336
3598;0171359
3599;0037514
3600;0054692
3601;0071288
3602;0053848
3603;0064363
3604;0056048
3605;0051818
3606;0041716
3607;0070481
3608;0089791
3609;0181786
3610;0058534
3611;0036326
3612;0075232
3613;0096259
3614;0104438
3615;0130623
3616;0217630
3617;0215129
3618;0196216
3619;0080881
3620;0119746
3621;0082933
3622;0066495
3623;0120755
3624;0184894
3625;0207998
3626;0154443
3627;0055830
3628;0034742
3629;0015864
3630;0068863
3631;0116661
3632;0039631
3633;0064757
3634;0058576
